logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene
1.95119576673986	3.06265984498723	5.36530248642098	5.43941128926473e-06	0.0050067123020691	3.96339002711402	ARSJ
1.64425890438726	1.69589850454003	5.33294840843949	5.99832351035666e-06	0.0050067123020691	3.87438729068268	SLC23A1
2.2119160784658	1.93729459423342	5.32765135918007	6.0951368691644e-06	0.0050067123020691	3.85981658506124	HOGA1
2.20604862973986	2.95151047455514	5.3241581430213	6.15983304880549e-06	0.0050067123020691	3.85020788836531	SRCIN1
2.2473287078916	5.21707385170239	5.29635977421178	6.6996886515156e-06	0.0051854774736826	3.77374898559397	BEX3
1.793315720087	1.41557064998266	5.23770340311626	7.99854459345844e-06	0.0051854774736826	3.61245547778223	PGBD5
2.88368902799075	3.58218351257227	5.21469153138042	8.57411485590257e-06	0.0051854774736826	3.5491960539747	BAAT
2.30204689840613	2.28540786830736	5.21169639516138	8.65200189728157e-06	0.0051854774736826	3.54096335636136	VNN2
2.86820849351015	2.43970842997877	5.20661375626709	8.78578944346879e-06	0.0051854774736826	3.52699326522255	VEPH1
1.5056043252935	5.22792523331427	5.20466348820682	8.83767058095035e-06	0.0051854774736826	3.52163294805463	NFIC
1.95888768178377	4.32012842077403	5.19468203900476	9.10801324718339e-06	0.0051854774736826	3.49420042701853	RNF130
3.05705579026285	2.91509161800561	5.1884538949372	9.28085604605098e-06	0.0051854774736826	3.47708462888709	SNAP25
3.48517255366554	3.06202582100703	5.18726786433768	9.31413898816761e-06	0.0051854774736826	3.47382537181471	SERPINA6
-1.91080256755438	4.039400995524	-5.17830071245682	9.56965577082173e-06	0.0051854774736826	3.44918455460796	FERMT1
1.39562708416838	1.75018226085387	5.07791162409887	1.29532660962068e-05	0.0067925256019335	3.1735017173752	FJX1
1.28513720195371	1.04725803439224	5.02198150145615	1.53299610964941e-05	0.0075281420428201	3.02007973800594	FAM171A2
1.84373899408365	1.44312104575023	5.02016281840597	1.54141230721089e-05	0.0075281420428201	3.01509330079095	NME5
1.55444031917965	3.75618891713451	5.01309926471867	1.57453758277487e-05	0.0075281420428201	2.99572807546802	ACBD4
1.89016392508664	3.95013693564788	5.00286142359065	1.62380843076345e-05	0.00752815504683888	2.96766467727272	SIRPA
-2.29779950311693	2.58708382888287	-4.97906120684893	1.74434911450653e-05	0.00752815504683888	2.90244550689005	PLA2G4A
1.62187456368713	2.70732403812491	4.97602132145934	1.76037184788126e-05	0.00752815504683888	2.89411752725	PCDHGB7
1.40931674311373	2.02705409939067	4.96422216958221	1.82395999701643e-05	0.00752815504683888	2.86179767602325	COPZ2
-1.52780962589907	3.1144994563652	-4.95798075672029	1.85851340967867e-05	0.00752815504683888	2.84470451187833	OTUD3
2.4727084381169	3.55759605566456	4.95341547222834	1.88419837669835e-05	0.00752815504683888	2.83220309595444	CITED4
3.36351914935135	5.40932213967867	4.94759696243575	1.91744561898507e-05	0.00752815504683888	2.81627161286196	C4A
2.14386451133597	4.7800391660817	4.94204606117763	1.94970640640443e-05	0.00752815504683888	2.80107468088738	OBSL1
1.28284690945939	1.84481451058796	4.93501730541632	1.99133038271452e-05	0.00752815504683888	2.78183435224582	MORN4
2.82447984613772	4.19633052685124	4.91921047246945	2.08818782419882e-05	0.00771490483413091	2.73857593859738	WNK2
3.81310028180192	4.99038548730372	4.89073051897569	2.27464738323206e-05	0.00820016639661133	2.66067427309472	AGT
1.59217092899211	1.85580148162188	4.8840934433025	2.32042110140331e-05	0.00820016639661133	2.64252728103242	RAB6B
1.72055045929584	2.05833497223745	4.86316226988345	2.4708452593e-05	0.00849894147621654	2.58531690395474	PRKD1
1.44508416124412	1.43268881831961	4.8579837017982	2.50952996344977e-05	0.00849894147621654	2.57116715072548	GDF7
1.99791407524141	3.6697670804791	4.83990469258724	2.64935086197497e-05	0.0087893566555643	2.52178347154555	CYFIP2
3.27546975168948	5.41236869130876	4.81697444098133	2.83784842904075e-05	0.00922641281249727	2.45918255866933	C4B
2.0387071393247	2.98856907433546	4.74706509667265	3.49847149011583e-05	0.0106660555902508	2.26857880233527	SLC22A15
4.80266248952377	5.4236242133767	4.74366414996175	3.53423343793875e-05	0.0106660555902508	2.25931660275013	CRP
3.43842928356888	3.83785152670778	4.74352612996015	3.53569237502091e-05	0.0106660555902508	2.25894073760051	HPN
2.64352444109423	3.07780821964664	4.7366371656211	3.60927454467118e-05	0.0106660555902508	2.24018235124298	SYT12
2.03902646760788	3.83585176751933	4.72911969446484	3.69130017312454e-05	0.0106660555902508	2.21971728925948	LRRC75B
2.05861270606925	4.71331339299476	4.72072153528877	3.78511859201812e-05	0.0106660555902508	2.19686060610448	GAA
2.42051420302393	3.59484473328724	4.72059339579243	3.78656820377336e-05	0.0106660555902508	2.19651190648627	ERICH5
3.3542377400026	4.09945488825779	4.71891940147313	3.80555625144284e-05	0.0106660555902508	2.19195668448177	DCDC2
1.93086510667889	2.92259078426494	4.70915199041153	3.91824122167675e-05	0.0107427681142487	2.16538294577483	VASN
2.88180593622537	2.85761041142239	4.70150668949669	4.0087417612561e-05	0.0107427681142487	2.14458880021691	DTNA
1.68345967157152	1.92439010871079	4.68976025483671	4.15183384633274e-05	0.0107427681142487	2.11265069170343	GGTLC2
1.88674211779644	3.23096216175176	4.67859044750426	4.29258355429952e-05	0.0107427681142487	2.08229245494385	MITF
1.83465851949696	5.13491504123524	4.67442651795207	4.34625166578571e-05	0.0107427681142487	2.07097842610546	WWTR1
3.82296499178274	4.11835384812888	4.67275716577821	4.36795349767009e-05	0.0107427681142487	2.06644301165037	APCS
1.6076832190908	3.46569845737263	4.66745096006183	4.43764910614398e-05	0.0107427681142487	2.05202852790436	SMARCD3
-3.20075248843823	3.75272326323501	-4.66636124837659	4.45209770433519e-05	0.0107427681142487	2.04906862892131	TRIM29
2.83411702777951	3.7108190499625	4.66525807708825	4.46677214579537e-05	0.0107427681142487	2.04607228876325	CFAP221
1.23138533470659	1.70383938681215	4.66323735539138	4.49377603204303e-05	0.0107427681142487	2.04058408494636	GOLGA8Q
1.93849559721408	3.44568732277125	4.65830596650742	4.56035607377664e-05	0.0107439345413497	2.02719230317352	CREB5
-2.87282833811246	6.04994055284792	-4.64506298757895	4.74401774309222e-05	0.011016964633101	1.99124134130586	H1-5
1.15381445056148	0.837792059394723	4.61408329745685	5.20270709403774e-05	0.0117053227227096	1.90720989925993	CHST13
-5.04465172950327	4.38024184967332	-4.6078618009043	5.2999742713476e-05	0.0117053227227096	1.89034635601926	CEACAM5
1.45447285085754	2.2597271206163	4.60283268242748	5.3799109245528e-05	0.0117053227227096	1.87671779966359	ARHGAP22
1.89288185730634	1.77157074863451	4.59996289822008	5.42605795270091e-05	0.0117053227227096	1.86894210188984	PLIN5
1.53721133259894	2.90791812616232	4.5983087285518	5.4528349290066e-05	0.0117053227227096	1.86446052205587	CCDC40
1.79828308653291	2.68020311366676	4.59710092099565	5.47246879260539e-05	0.0117053227227096	1.86118844098869	KCNS3
1.40386776812812	2.33745511945064	4.59238127898121	5.54986206543113e-05	0.0117160499171706	1.84840393717923	NCS1
1.55922163226361	1.58825887107818	4.58643093368505	5.64897868534451e-05	0.0117160499171706	1.83228918051137	ZNF467
2.63865716343213	3.79928778661879	4.58377979791642	5.69370043956985e-05	0.0117160499171706	1.8251106111097	EVC
1.70111213732973	1.43819068996995	4.57775655689986	5.79660952163984e-05	0.0117787105479721	1.80880416403707	KAAG1
2.24784636565585	2.72277122222213	4.55400042274461	6.22070343297292e-05	0.0123759837294653	1.74452991971248	DSEL
1.02887646752155	1.39940430675432	4.55062890624382	6.28332232666209e-05	0.0123759837294653	1.73541320109302	LTC4S
2.04725554057218	1.86192766829814	4.54740853016901	6.34371484696564e-05	0.0123759837294653	1.72670639765513	TMPRSS6
2.21759881137739	5.17954202541253	4.54469376113651	6.39507033264694e-05	0.0123759837294653	1.71936751792135	HNF1B
4.0849823671196	9.11826398295012	4.53808193037583	6.52186954156931e-05	0.0124728836785589	1.70149724189468	SERPINA1
1.55034113571227	1.72479857958813	4.52461000439058	6.78795505162294e-05	0.0128308136417654	1.66510162226406	PCDHGA8
-1.45935643426459	7.35896674941834	-4.50535440624772	7.18696196455859e-05	0.0131169397700257	1.61311866279387	EZR
2.30649241610894	4.40605817269149	4.50298254087606	7.23768377143251e-05	0.0131169397700257	1.60671863007597	SEMA6A
1.07023641501094	5.35213741993325	4.50061092324615	7.28875320401704e-05	0.0131169397700257	1.60031995779389	WWC1
3.40757657703601	4.19748697030899	4.49946691175873	7.31351475993142e-05	0.0131169397700257	1.59723363970141	HABP2
1.46679120800584	1.60105846300976	4.49811996497993	7.34277509271861e-05	0.0131169397700257	1.5936000494241	NPTXR
2.37280688841664	4.88343979324803	4.48205429600463	7.70080255009281e-05	0.0136069832885118	1.55027793209396	RAP1GAP
3.4996431758766	8.30972015492964	4.46057117715496	8.20657391653063e-05	0.0143447382351744	1.49239840417985	SPP1
2.1639633701297	3.66468179739959	4.448095933711	8.5151546294253e-05	0.0145081458991654	1.45881517846104	IFIT2
1.26245587834552	2.35419818239825	4.44780147232348	8.52257468568689e-05	0.0145081458991654	1.45802273822068	MID2
1.96608563919168	3.6975605274532	4.4460120638081	8.56780269635749e-05	0.0145081458991654	1.45320741477561	LRG1
1.02832126075141	1.49799417507285	4.43822306177123	8.76744316140351e-05	0.0146665776865478	1.4322520465373	C7orf31
1.94031428376785	2.83808038588879	4.43536621891803	8.84180987501037e-05	0.0146665776865478	1.4245680827004	LAT2
-2.84671223659508	5.20074867475289	-4.42520438005497	9.11140370447269e-05	0.0146828164688275	1.39724498215523	H1-3
2.58618251617485	4.69507468008979	4.42404023696874	9.14280061437453e-05	0.0146828164688275	1.39411573133374	HOMER2
1.57038186900208	3.78861582860887	4.42369821183835	9.15204525650872e-05	0.0146828164688275	1.39319639271763	AP1M1
1.77752404379076	2.84219325960272	4.42145561117145	9.21288927054878e-05	0.0146828164688275	1.38716883984379	NRSN2
1.9530041939674	3.38315797292347	4.41192192426663	9.47602436641705e-05	0.0149555584563569	1.36155233394396	GAL3ST1
2.29623539651712	3.9368368391447	4.40849598339588	9.57237827404005e-05	0.0149623635791149	1.35235006760637	PDZK1
1.70912944247734	3.80020480077074	4.40277541865271	9.73542237439851e-05	0.0150722882017354	1.33698794005147	FAM20C
0.96936073031432	1.5288844055179	4.3985509405716	9.85757779369873e-05	0.015093498997836	1.32564636219467	SSC5D
1.79686849857499	3.84841999826255	4.39590618901687	9.93482032953034e-05	0.015093498997836	1.31854719340823	ZNF219
1.56992070499205	2.44842917365873	4.39196920814823	0.000100509083819424	0.0151284783941533	1.30798118257987	HDGFL3
1.14006772634187	1.58495426018612	4.37646639776896	0.000105211534760427	0.015540308547571	1.26639634381069	SIRPB1
2.13299829656784	4.24877255995884	4.37223826507002	0.000106531191577038	0.015540308547571	1.25506074512389	RGL3
2.01178945689316	1.5832565227628	4.37067492709049	0.000107023242926621	0.015540308547571	1.25087009878646	PCSK1N
2.23120106463427	2.80531443419011	4.37052973384027	0.000107069054953737	0.015540308547571	1.25048091518473	CRMP1
1.28902364444719	2.60588718385838	4.36347165962619	0.000109319467093065	0.0156378922124593	1.23156577361574	OSCP1
1.35683046062673	2.46316328271534	4.35860831658335	0.000110897116472034	0.0156378922124593	1.21853658537201	TNFSF12
1.98693448070638	4.04419361010689	4.35673412384369	0.000111511056992007	0.0156378922124593	1.21351643625321	OBSCN
1.79074707232977	1.38343681608048	4.35464180394147	0.000112200400446098	0.0156378922124593	1.20791262968226	GRID1
1.21970996544975	2.20570346787521	4.35358169302306	0.000112551266538985	0.0156378922124593	1.20507360821809	GOLGA8N
1.59545722494896	1.68822684296976	4.35050976424803	0.000113574091619023	0.0156462748589732	1.19684779210354	CNTNAP3C
2.79272290507863	2.61671831373986	4.32896427334493	0.000121009243141784	0.0164104764239478	1.13919421780156	KCNJ16
-2.33197365297081	5.46058353203735	-4.32721994973086	0.00012163171769189	0.0164104764239478	1.13452964427174	SLC2A1
1.79470082306445	1.94687705842713	4.32577475122698	0.000122149830665458	0.0164104764239478	1.13066532516654	EDA
1.13311602443046	1.53896140751757	4.30589536656714	0.000129500738013561	0.0168962181280497	1.07754232585776	WNT3
1.77942109818852	1.59176415451964	4.30531614952473	0.000129721310539337	0.0168962181280497	1.07599542062987	KNDC1
1.57985390873354	2.31535707420045	4.30402123625193	0.000130215764468806	0.0168962181280497	1.07253730674194	BAIAP3
1.21319240338412	1.27405920634699	4.30401885680379	0.000130216674747457	0.0168962181280497	1.07253095257837	CHST7
2.210615587593	5.34918456120434	4.30160415699092	0.000131143669279039	0.0168962181280497	1.0660831077447	KIF12
3.15241255902381	3.54287285759311	4.29938398709617	0.000132001704125389	0.0168962181280497	1.06015551128506	CLDN10
1.95372652702317	4.17562612243311	4.29564112117716	0.000133460722795756	0.016949511795061	1.05016424517806	CAPS
1.53961665801728	3.26096875812339	4.29298519169361	0.000134505637403402	0.016949795671548	1.04307580313325	PPP2R3A
1.3721437862386	3.00762879328836	4.28110432213454	0.000139279124367595	0.0170372956373795	1.01138050239006	SLC24A1
1.7351220179389	1.82776412156275	4.2794317141507	0.000139964367821186	0.0170372956373795	1.00692019497351	ADRA2C
2.1916452989173	3.41309170059703	4.27929827515332	0.00014001917825467	0.0170372956373795	1.00656437541252	LOXL4
1.21856291681098	1.94923767599624	4.2787674355366	0.000140237430886754	0.0170372956373795	1.00514890206393	LIMS2
1.68204120806777	1.8032075390355	4.2770854935427	0.000140931163444603	0.0170372956373795	1.00066433580748	CNTNAP3B
4.29533908211142	4.52584161910647	4.27574043871813	0.000141488368051565	0.0170372956373795	0.997078340010589	FXYD2
1.71565750843974	1.53224820037599	4.26150078918174	0.00014752160607278	0.0176331707964641	0.959132544545852	NALCN
1.93437108624528	2.22088556083547	4.25756499804246	0.00014923326090355	0.0176622935431386	0.948650282390701	LYNX1
1.89953648674617	2.37778076859736	4.25595676707132	0.000149938269497609	0.0176622935431386	0.944367783928486	PALM3
2.26697672745443	4.11952400293903	4.24980805108034	0.000152663985868353	0.0178539982322011	0.927998526246224	SHC2
0.926960457007741	1.13940634187989	4.24310767687731	0.000155689637930369	0.0179633919515007	0.910167760581029	TSPAN10
2.62294033727589	7.23521429984391	4.2428450090605	0.000155809440524212	0.0179633919515007	0.909468911742504	CFB
1.44715525943724	2.29616551979505	4.23528114209106	0.000159298393446427	0.0182363005905994	0.88934958618468	APBB1
1.08706587152727	0.922687508467379	4.23103955704113	0.000161288321109948	0.0183349856500931	0.878071489493221	PRR36
2.47996585807044	4.78750154619166	4.22270449203685	0.00016527000330043	0.0186486342874467	0.855917963509383	CXCL1
1.2409560031927	2.35167613709076	4.21971602079372	0.00016672096001179	0.0186486342874467	0.847977870585985	FSCN2
2.04443378119009	3.8631217214767	4.21814450601616	0.000167488964441881	0.0186486342874467	0.843803112621348	PAPLN
1.8739356088074	5.63311459228881	4.201334032705	0.000175924496533494	0.0194048246080238	0.7991723709777	RAPGEF5
1.61489177539075	3.67048779993837	4.19618619882216	0.000178590024015865	0.0194048246080238	0.785515004254613	RGS14
1.45035756760633	2.41110387523626	4.19544767287775	0.000178975663378666	0.0194048246080238	0.783556051545179	FXYD6
1.50952844800258	2.15491351684706	4.19358590188229	0.000179951459597211	0.0194048246080238	0.778618096481845	CARNS1
1.15913831205733	2.17813070577983	4.19302008810904	0.000180249047478567	0.0194048246080238	0.777117515269357	SYDE1
0.992276082249433	1.30394564340701	4.18947534338285	0.000182124403822815	0.0194777257141032	0.767717863582418	C2orf81
1.68101402831964	1.86037445317392	4.17795889190374	0.000188350189209702	0.0199230566560839	0.737194853188446	CNTNAP3
2.9287526847395	4.25837867495577	4.17537170457316	0.00018977725653369	0.0199230566560839	0.730341060118787	SERPINA5
1.86546714446493	3.60800009868184	4.17503245269057	0.000189965168657296	0.0199230566560839	0.72944242682853	ZNF618
0.88282460596335	1.09857712407535	4.16802955360286	0.000193885068003333	0.0201481171183445	0.710897285121	KCND1
1.72921547734696	2.69115634593634	4.1667849976338	0.000194589959865901	0.0201481171183445	0.70760236357089	SYNGR1
2.09448225292578	3.84342830033842	4.16106191673836	0.000197863855146803	0.0203574356282686	0.692454295172935	THSD4
3.17934246455573	3.39209536938821	4.15583662080311	0.000200900083042151	0.0204332960050902	0.678628972500432	ITIH5
1.65756300651402	1.77120047553745	4.15546948819331	0.000201115118160336	0.0204332960050902	0.677657783503331	CYS1
2.2706335625723	3.90303426543477	4.14491707928199	0.000207393112690691	0.0208117488387443	0.649753668018316	PDGFC
1.53904383711676	1.73134667710431	4.14386419624733	0.000208029940948677	0.0208117488387443	0.646970614462894	LRRN2
1.80592703282942	2.38024450407394	4.14272871788861	0.00020871887276208	0.0208117488387443	0.643969468550354	OLFM2
2.26981302243817	5.55845755786308	4.14069064205554	0.000209961048816072	0.0208117488387443	0.638583294409431	MTCL1
2.12368908227999	3.03700806190723	4.12746856435463	0.000218197349770555	0.0214970673810312	0.603659078509671	L3MBTL4
0.954606811453231	1.00740400523882	4.11536513481851	0.000226013611526361	0.0219970500746496	0.571718350614986	WFDC1
2.08857928920941	4.82691452878107	4.11504097907985	0.000226226672149314	0.0219970500746496	0.570863290457775	GJB1
1.4983912496496	2.59418911568185	4.11223527780182	0.000228079032554041	0.0219970500746496	0.563463227372115	ESYT3
2.8504679974523	4.69796874211818	4.11132245647805	0.00022868488328099	0.0219970500746496	0.561055975612508	ANPEP
0.680217246925781	0.525416210629447	4.10071188064989	0.000235843844026176	0.0225522207558207	0.533085923745944	NRG2
3.89505313075676	5.60225362579023	4.09487168809824	0.000239877314310817	0.0226178392049528	0.517700094443004	DEFB1
0.994120643934696	1.57766985658463	4.0936566190243	0.000240724931377594	0.0226178392049528	0.51449985645844	DNAJC18
1.56638489258959	3.16743791789581	4.09288664694617	0.000241263570266541	0.0226178392049528	0.512472059039426	SMPD1
1.6664529882337	4.11984121729335	4.09170075784525	0.000242095473773486	0.0226178392049528	0.509349128097769	GABBR1
1.45501530996889	0.931008632923755	4.08946775745935	0.000243669551282522	0.0226348127179924	0.503469466473572	NPBWR1
0.905094602819719	1.05041812514255	4.08012422209987	0.000250365243134927	0.0231246442750078	0.478877768637916	MSANTD1
1.4209177368423	2.70998703169181	4.07391832125796	0.000254911569188244	0.0233041330554582	0.462553625464123	SLC46A1
1.70855181762222	1.79508887567063	4.06909138087409	0.000258503416319979	0.0233041330554582	0.449861988153376	CLDN9
1.37525439652096	3.82171766718479	4.06793789905349	0.00025936904976325	0.0233041330554582	0.446829783014705	TMEM175
0.916737530104466	1.66578779239607	4.06687892294685	0.00026016625611116	0.0233041330554582	0.444046241612813	AOC2
1.6327205868797	2.91319830514017	4.06333788519435	0.000262849417264194	0.0233041330554582	0.434740168520539	LRP3
1.98213594558353	3.44553292789739	4.06288595859592	0.000263193797680311	0.0233041330554582	0.433552656407903	REEP6
0.910941216091306	1.49394061619324	4.06235266408506	0.000263600750080093	0.0233041330554582	0.432151389036482	SAMD15
1.45408334884182	1.34465711884559	4.0610232849195	0.000264617867552416	0.0233041330554582	0.428658602704869	CYP21A2
1.7087324656212	4.69842920386603	4.06025079336372	0.000265210667769425	0.0233041330554582	0.426629134896713	TNS2
1.31585196891125	2.92512925682714	4.05812249907962	0.000266850617243176	0.0233221700747584	0.421038358625298	ADSS1
2.94533700652567	2.97569484151565	4.05427249502088	0.000269842445209833	0.023400719197863	0.410927163544922	CXCL6
1.70867815801643	2.4783509832408	4.05120077236352	0.000272252964663109	0.023400719197863	0.402862092934263	BEX2
1.2047561548887	3.19392918709767	4.05032913976509	0.000272940798948757	0.023400719197863	0.400573893498981	SLC22A5
2.73234007896915	4.65292312709535	4.04904700005011	0.000273955665658506	0.023400719197863	0.397208314555397	CA9
1.90962627841389	4.74579284375813	4.04779914639265	0.000274946934472923	0.023400719197863	0.393933054635381	LTBP3
1.77370723718748	4.93791278032344	4.04338282155165	0.000278483405634324	0.0235782616770394	0.382343995717171	PARP10
1.88665574889719	2.4820885017898	4.03838556782949	0.000282538686540193	0.0237976626341833	0.36923527883794	TRPV6
1.7866452543435	2.56241122209799	4.02720364561022	0.000291822959094302	0.0243683347675186	0.339921542779672	ADAMTSL2
1.98734878396636	3.79925015116287	4.02662422277852	0.000292312086593635	0.0243683347675186	0.338403269558698	GALNT18
2.08613207229121	2.93728130013511	4.02227114676285	0.000296012489220193	0.0245509133916503	0.326999036085076	PIEZO2
-1.21752400690348	7.01244547672075	-4.02044882482379	0.000297575133994011	0.0245552354223687	0.322226063454292	FLNB
1.33926293629232	2.02255084159089	4.01648796047248	0.000300999420840909	0.0245902513506638	0.311854261809989	FBXO16
1.77540009051812	1.66798251426487	4.01645870750445	0.000301024853517599	0.0245902513506638	0.311777673001986	ADAMTSL3
1.26868598071461	1.62519861777565	4.01190646490609	0.000305008275108889	0.0247866617693756	0.299861371371096	NRTN
0.990726722882905	1.42024803708462	4.00896802279237	0.000307606834241376	0.0247866617693756	0.292171779825928	ZFHX2
2.28897529739262	3.2102047837404	4.00852155400317	0.000308003548069258	0.0247866617693756	0.291003576720259	GAMT
1.57569931621846	3.04425211094222	4.00443113716404	0.000311661455218051	0.0249574808671165	0.280302789966414	DNALI1
1.99902788565309	4.43776024950541	3.99661879503162	0.000318765967381939	0.0252760395976264	0.259875018020756	PHLDB2
2.0643871823239	3.74695711555795	3.99366119562669	0.000321496644698628	0.0252760395976264	0.252144838138129	DNAH14
2.89284718045389	4.57418133318015	3.99334873881799	0.00032178645822702	0.0252760395976264	0.251328288674944	PKHD1
1.0269555446104	1.87203167614768	3.99327055289948	0.000321859018006193	0.0252760395976264	0.251123967140396	OXER1
1.38253563952462	1.35978170583947	3.98997923938313	0.000324928021783128	0.0252897730356398	0.242524031195952	TUB
2.7136491498046	4.60303512075443	3.98823226012393	0.00032656858653548	0.0252897730356398	0.237960254481333	SNRPN
1.27668730502867	3.07887114790117	3.98809157391584	0.00032670105422517	0.0252897730356398	0.237592756768683	CYB5D2
2.52519260397324	3.34813582106054	3.98545046331961	0.000329197633062977	0.0253306242968796	0.230694486117204	VTCN1
1.87134784651877	2.74642373179753	3.98424296194182	0.000330345247966196	0.0253306242968796	0.227541132037964	FNDC4
1.6235384294854	2.26945622239281	3.98124846311611	0.000333208105242947	0.0254301922949735	0.219722437365233	PPP1R3C
1.86161231348803	5.41061332415887	3.97277922198709	0.000341436716147388	0.025838814644037	0.197619542476409	TMEM205
0.982518783117288	1.12328464626713	3.97246965581866	0.000341741212381148	0.025838814644037	0.196811935233313	SAMD11
0.992392665328708	1.18866969140502	3.96999137144572	0.000344188476942485	0.025903369820264	0.1903472480749	SIGLEC15
2.38543968537414	2.1280834593466	3.96158634755674	0.000352616272829509	0.026342204583755	0.168432418201216	NRG1
1.94136506115709	1.3744199941801	3.96066803360273	0.000353549181333054	0.026342204583755	0.16603898826688	SALL1
1.40812236452255	2.30889608687405	3.95936130155584	0.000354880831929278	0.026342204583755	0.162633530801216	KRBA1
1.33254469615437	2.50327584512691	3.95276389169209	0.000361679094393064	0.0265986582582065	0.145445833645201	PCDHGA11
1.78639441659075	4.21165237026819	3.95256518510408	0.000361885808104705	0.0265986582582065	0.144928308148995	ODF3B
1.47604493111597	1.55671609703467	3.95126189753687	0.00036324447178407	0.0265986582582065	0.141534149822434	STK32A
-1.53214801324735	4.47877500885714	-3.94047871941857	0.00037467826867529	0.0273128696663027	0.113465899482067	PKP2
1.38351514705163	2.1865067076542	3.93565793768407	0.000379902701999654	0.0275700818022606	0.100925938995283	MOCS1
1.86349078612892	3.65048003357383	3.93176015645922	0.000384178703451547	0.027714855340349	0.0907907187002817	PSORS1C1
1.34588168929581	2.91385166335377	3.92961745212556	0.000386549267548583	0.027714855340349	0.0852205970396698	ITGA7
1.23279791471494	2.8654061738426	3.92920041013696	0.000387012313131103	0.027714855340349	0.0841365850041642	SDSL
1.63111080534536	3.79902095484915	3.92626633664586	0.000390285356030795	0.0277635137123327	0.076511192298562	RHPN1
3.07285813581091	3.1461100675512	3.92553304396485	0.000391107568905277	0.0277635137123327	0.0746057340527155	EEF1A2
0.961225464392219	4.56567889125604	3.92175492788746	0.000395370648840308	0.0279146837284522	0.0647902407484438	NDST1
1.29106477459623	2.93805175114912	3.92060996001433	0.000396671502292843	0.0279146837284522	0.0618162683567141	VWA7
1.28855339107744	2.20116883545667	3.91797123734381	0.000399685383083513	0.0279361880087704	0.0549635074739969	ULK2
1.39851073178996	3.21070023536175	3.91733612881155	0.000400414112084368	0.0279361880087704	0.0533143673371681	MAPK12
2.15471483090204	4.51234887981119	3.9156782483828	0.000402322483519473	0.0279493773166348	0.0490099023809334	CCDC198
1.71268995638226	3.04300488391254	3.91212379675619	0.000406443892058519	0.0281155400395884	0.0397833555663087	ST3GAL5
2.21673599232512	2.65130234942312	3.9061001150849	0.000413522480120368	0.0284839891391386	0.0241538476068692	SPEG
1.01332613479745	0.826877841371572	3.90300184765212	0.000417209954757574	0.0286055489387971	0.016118088137552	C10orf62
1.16267685280151	2.64790595483523	3.90166856119038	0.000418806634315558	0.0286055489387971	0.012660716467134	TXNRD3
1.05021302323251	1.94897258866639	3.89986002818549	0.000420981960088314	0.0286338190091868	0.0079716287642233	GOLGA8R
1.39334045052906	4.09192763853398	3.89643687369663	0.00042512953552523	0.0287954405395756	-0.000901712003968491	TUBG2
1.45507084855851	3.25749752290091	3.88698158785143	0.0004367935965008	0.0294203873859423	-0.0253971338947165	TCEA2
1.35987432472308	1.55588646413208	3.88459645041223	0.00043978476647907	0.0294203873859423	-0.0315729211376565	ACSM1
1.23811013619821	2.2610112614097	3.88320189628914	0.0004415428864432	0.0294203873859423	-0.0351831949215233	KCNMB3
1.82881046798545	4.03961696146398	3.8818026381107	0.000443313812389947	0.0294203873859423	-0.0388051888512706	FAXDC2
